County,Median income (dollars)
Adams,51601
Asotin,53941
Benton,72046
Chelan,61304
Clallam,55090
Clark,77184
Columbia,61779
Cowlitz,58791
Douglas,65730
Ferry,41685
Franklin,66904
Garfield,56923
Grant,59165
Grays,50665
Island,70765
Jefferson,57693
King,99158
Kitsap,78969
Kittitas,59703
Klickitat,56667
Lewis,54970
Lincoln,58584
Mason,60565
Okanogan,48528
Pacific,50873
Pend,55021
Pierce,76438
San,64753
Skagit,71021
Skamania,69296
Snohomish,89273
Spokane,60101
Stevens,54426
Thurston,75867
kiakum,54524
County,60615
com,65420
County,42288
Yakima,54917
